resume_uploaded,karma,batch_resume_uploaded_pct,event_fomo_score,should_nudge_resume,should_nudge_event
1,460,69,0.79,0,1
0,343,61,0.73,0,1
1,362,87,0.43,0,0
0,473,71,0.9,0,1
0,308,89,0.71,1,1
1,358,68,0.84,0,1
0,162,91,0.74,1,1
0,372,89,0.22,1,0
0,247,75,0.19,0,0
0,269,78,0.41,0,0
0,305,73,0.59,0,1
1,58,94,0.61,0,1
1,194,67,0.38,0,0
1,205,95,0.39,0,0
1,148,74,0.45,0,0
1,417,87,0.77,0,1
0,299,72,0.27,0,0
1,255,74,0.8,0,1
0,334,95,0.31,1,0
1,246,80,0.31,0,0
0,440,71,0.68,0,1
1,493,90,0.77,0,1
0,402,73,0.36,0,0
0,348,78,0.74,0,1
0,134,69,0.82,0,1
1,94,80,0.83,0,1
1,110,84,0.65,0,1
0,183,71,0.61,0,1
1,232,94,0.32,0,0
1,266,86,0.27,0,0
1,334,63,0.71,0,1
1,173,88,0.52,0,1
1,293,61,0.81,0,1
0,346,76,0.77,0,1
1,312,69,0.58,0,1
0,230,77,0.34,0,0
1,149,92,0.45,0,0
0,288,71,0.72,0,1
1,261,83,0.43,0,0
0,263,71,0.59,0,1
0,107,85,0.66,1,1
0,178,61,0.17,0,0
1,105,68,0.43,0,0
0,463,75,0.61,0,1
0,112,72,0.64,0,1
0,85,80,0.36,0,0
1,394,61,0.5,0,1
1,174,91,0.66,0,1
0,331,73,0.24,0,0
0,261,90,0.84,1,1
1,487,67,0.32,0,0
1,313,94,0.6,0,1
0,89,87,0.39,1,0
0,316,91,0.64,1,1
1,86,81,0.57,0,1
1,173,77,0.76,0,1
0,107,77,0.6,0,1
1,108,75,0.75,0,1
1,89,85,0.91,0,1
0,216,88,0.52,1,1
1,287,67,0.8,0,1
0,101,79,0.51,0,1
0,293,92,0.43,1,0
0,256,93,0.68,1,1
0,56,79,0.74,0,1
1,291,66,0.28,0,0
1,233,90,0.4,0,0
0,431,87,0.74,1,1
0,483,86,0.67,1,1
0,436,70,0.66,0,1
0,443,72,0.31,0,0
0,420,60,0.65,0,1
0,362,89,0.84,1,1
0,212,70,0.46,0,0
1,230,70,0.88,0,1
0,75,67,0.65,0,1
0,180,62,0.86,0,1
0,92,72,0.63,0,1
1,228,93,0.42,0,0
0,485,90,0.62,1,1
1,70,92,0.29,0,0
0,166,70,0.77,0,1
0,328,87,0.7,1,1
1,309,65,0.89,0,1
0,368,89,0.54,1,1
0,427,84,0.52,1,1
0,231,72,0.78,0,1
1,330,77,0.25,0,0
1,401,71,0.45,0,0
0,372,94,0.87,1,1
1,128,71,0.48,0,0
0,436,64,0.83,0,1
0,165,86,0.48,1,0
0,146,92,0.65,1,1
0,377,62,0.61,0,1
0,328,63,0.24,0,0
1,393,92,0.41,0,0
1,397,61,0.46,0,0
0,329,73,0.45,0,0
1,146,76,0.22,0,0
0,160,65,0.67,0,1
0,107,81,0.54,1,1
0,497,82,0.3,1,0
1,409,75,0.33,0,0
1,374,67,0.68,0,1
1,438,69,0.77,0,1
0,451,88,0.64,1,1
1,355,87,0.88,0,1
1,191,64,0.52,0,1
1,236,71,0.29,0,0
1,495,89,0.46,0,0
0,124,72,0.82,0,1
1,334,83,0.66,0,1
0,195,91,0.81,1,1
1,421,62,0.84,0,1
0,85,95,0.74,1,1
0,156,95,0.73,1,1
1,177,95,0.71,0,1
1,320,73,0.7,0,1
0,296,95,0.81,1,1
1,80,75,0.87,0,1
1,362,62,0.61,0,1
1,179,81,0.54,0,1
1,187,70,0.88,0,1
0,401,74,0.22,0,0
0,199,64,0.44,0,0
1,129,63,0.87,0,1
0,150,82,0.88,1,1
1,199,94,0.22,0,0
0,344,74,0.75,0,1
1,350,67,0.81,0,1
1,115,84,0.69,0,1
0,225,95,0.85,1,1
1,165,79,0.7,0,1
0,222,81,0.46,1,0
0,261,77,0.37,0,0
0,186,80,0.35,0,0
0,370,88,0.43,1,0
0,116,79,0.85,0,1
0,307,78,0.3,0,0
1,401,62,0.71,0,1
0,246,68,0.54,0,1
0,433,64,0.79,0,1
1,365,88,0.87,0,1
1,61,75,0.25,0,0
0,121,80,0.84,0,1
1,364,89,0.63,0,1
0,142,65,0.75,0,1
0,260,64,0.46,0,0
1,388,72,0.49,0,0
1,355,72,0.77,0,1
0,87,91,0.5,1,1
1,207,62,0.55,0,1
0,346,92,0.26,1,0
1,301,61,0.73,0,1
0,378,84,0.46,1,0
0,56,62,0.76,0,1
1,142,63,0.63,0,1
0,293,93,0.59,1,1
1,406,88,0.63,0,1
1,354,75,0.68,0,1
0,119,77,0.85,0,1
0,464,61,0.82,0,1
0,324,95,0.88,1,1
1,377,81,0.83,0,1
0,270,86,0.42,1,0
0,337,95,0.68,1,1
0,368,75,0.9,0,1
1,233,86,0.59,0,1
0,206,76,0.66,0,1
1,262,81,0.84,0,1
1,409,73,0.6,0,1
0,257,60,0.9,0,1
1,181,87,0.41,0,0
1,101,74,0.23,0,0
0,494,76,0.42,0,0
1,137,89,0.62,0,1
0,163,82,0.29,1,0
0,422,72,0.75,0,1
1,185,60,0.59,0,1
0,193,71,0.38,0,0
0,344,62,0.82,0,1
0,106,79,0.76,0,1
0,481,86,0.39,1,0
1,445,91,0.27,0,0
1,367,64,0.83,0,1
0,143,88,0.47,1,0
1,358,84,0.52,0,1
1,422,63,0.69,0,1
1,243,74,0.78,0,1
1,278,64,0.36,0,0
0,451,77,0.87,0,1
1,385,92,0.81,0,1
1,329,76,0.77,0,1
0,270,86,0.49,1,0
0,206,70,0.82,0,1
0,284,81,0.47,1,0
1,239,75,0.36,0,0
0,157,91,0.78,1,1
1,209,69,0.71,0,1
0,346,67,0.73,0,1
1,87,84,0.72,0,1
1,438,76,0.34,0,0
0,283,73,0.84,0,1
0,254,78,0.33,0,0
1,101,84,0.87,0,1
1,112,67,0.54,0,1
1,363,73,0.75,0,1
0,219,75,0.34,0,0
1,474,71,0.82,0,1
1,496,76,0.29,0,0
0,159,81,0.76,1,1
0,270,61,0.51,0,1
0,233,78,0.81,0,1
1,240,91,0.41,0,0
0,129,65,0.47,0,0
0,251,91,0.58,1,1
1,382,94,0.55,0,1
1,340,69,0.54,0,1
1,117,64,0.54,0,1
1,358,76,0.7,0,1
1,453,69,0.65,0,1
1,265,91,0.76,0,1
0,263,65,0.79,0,1
0,474,62,0.85,0,1
0,229,71,0.84,0,1
1,142,94,0.81,0,1
1,159,74,0.86,0,1
0,401,65,0.43,0,0
1,360,92,0.42,0,0
0,141,72,0.37,0,0
0,276,78,0.35,0,0
0,276,60,0.31,0,0
0,395,60,0.51,0,1
1,401,91,0.43,0,0
0,184,94,0.8,1,1
1,299,89,0.78,0,1
1,59,79,0.52,0,1
0,77,82,0.87,1,1
1,136,76,0.72,0,1
1,254,83,0.25,0,0
1,256,71,0.85,0,1
1,333,91,0.21,0,0
0,208,73,0.77,0,1
1,188,89,0.81,0,1
1,387,93,0.43,0,0
0,274,94,0.47,1,0
1,128,88,0.51,0,1
1,105,60,0.59,0,1
0,105,87,0.5,1,1
0,129,84,0.61,1,1
1,186,68,0.77,0,1
1,319,74,0.7,0,1
1,296,84,0.7,0,1
1,460,65,0.46,0,0
0,294,67,0.39,0,0
1,234,89,0.46,0,0
1,437,65,0.23,0,0
1,487,89,0.49,0,0
0,153,64,0.69,0,1
1,80,65,0.75,0,1
1,421,80,0.77,0,1
0,304,66,0.41,0,0
0,480,90,0.23,1,0
0,393,62,0.36,0,0
1,263,81,0.46,0,0
1,196,70,0.72,0,1
1,55,87,0.39,0,0
1,71,85,0.82,0,1
0,315,91,0.7,1,1
0,90,72,0.21,0,0
0,381,90,0.38,1,0
0,407,79,0.37,0,0
0,480,63,0.65,0,1
0,216,72,0.6,0,1
1,362,79,0.58,0,1
1,430,83,0.81,0,1
1,217,92,0.8,0,1
0,457,75,0.75,0,1
1,311,69,0.39,0,0
0,460,75,0.53,0,1
1,82,87,0.4,0,0
1,236,72,0.69,0,1
1,314,82,0.37,0,0
1,245,79,0.52,0,1
1,424,77,0.71,0,1
1,426,68,0.74,0,1
1,167,61,0.38,0,0
1,414,89,0.85,0,1
1,308,93,0.72,0,1
0,434,86,0.75,1,1
1,441,80,0.32,0,0
0,246,95,0.59,1,1
0,390,75,0.56,0,1
1,175,70,0.51,0,1
0,177,84,0.43,1,0
0,257,89,0.45,1,0
0,466,78,0.87,0,1
1,132,72,0.43,0,0
0,437,94,0.72,1,1
1,125,72,0.54,0,1
1,260,75,0.46,0,0
0,161,89,0.47,1,0
0,347,79,0.46,0,0
1,122,61,0.29,0,0
1,201,66,0.23,0,0
0,385,66,0.46,0,0
0,260,91,0.64,1,1
1,343,77,0.86,0,1
0,149,92,0.54,1,1
1,478,84,0.39,0,0
0,288,76,0.45,0,0
0,87,60,0.64,0,1
0,398,92,0.85,1,1
1,304,62,0.61,0,1
1,433,75,0.73,0,1
1,296,84,0.61,0,1
1,72,68,0.43,0,0
0,306,60,0.76,0,1
1,290,86,0.41,0,0
0,178,67,0.74,0,1
0,339,90,0.9,1,1
1,316,77,0.22,0,0
0,97,78,0.59,0,1
1,295,88,0.85,0,1
1,287,86,0.87,0,1
1,262,82,0.87,0,1
0,252,92,0.36,1,0
0,425,89,0.7,1,1
0,171,66,0.68,0,1
0,135,81,0.71,1,1
0,336,68,0.75,0,1
1,359,94,0.56,0,1
0,148,80,0.56,0,1
0,361,69,0.82,0,1
1,81,89,0.37,0,0
1,174,72,0.39,0,0
1,182,90,0.73,0,1
0,73,60,0.45,0,0
1,435,86,0.44,0,0
1,417,60,0.63,0,1
0,190,74,0.49,0,0
1,500,72,0.9,0,1
0,381,71,0.85,0,1
1,396,81,0.49,0,0
1,427,79,0.52,0,1
1,197,81,0.65,0,1
0,290,91,0.76,1,1
0,131,84,0.76,1,1
0,167,74,0.34,0,0
0,211,80,0.69,0,1
0,239,78,0.77,0,1
1,106,76,0.54,0,1
0,165,76,0.26,0,0
1,322,87,0.38,0,0
1,310,81,0.69,0,1
0,408,80,0.68,0,1
0,390,94,0.91,1,1
0,286,93,0.61,1,1
1,175,87,0.6,0,1
0,400,76,0.82,0,1
0,294,74,0.31,0,0
1,114,68,0.59,0,1
1,443,60,0.7,0,1
1,441,92,0.34,0,0
1,95,76,0.76,0,1
0,448,71,0.34,0,0
0,239,65,0.31,0,0
1,86,95,0.33,0,0
1,293,85,0.31,0,0
1,131,76,0.34,0,0
0,216,84,0.41,1,0
1,81,82,0.56,0,1
0,450,61,0.59,0,1
1,100,66,0.34,0,0
1,133,93,0.76,0,1
0,61,65,0.55,0,1
1,245,60,0.9,0,1
0,181,76,0.2,0,0
1,260,68,0.63,0,1
0,80,71,0.7,0,1
1,194,91,0.51,0,1
0,263,92,0.52,1,1
0,466,71,0.56,0,1
0,143,83,0.57,1,1
1,347,84,0.48,0,0
0,250,85,0.51,1,1
1,417,61,0.72,0,1
1,62,69,0.63,0,1
0,260,69,0.82,0,1
1,320,63,0.43,0,0
0,242,74,0.71,0,1
1,175,65,0.69,0,1
1,448,78,0.31,0,0
0,395,83,0.31,1,0
1,411,80,0.73,0,1
1,359,67,0.83,0,1
1,123,62,0.72,0,1
1,323,76,0.64,0,1
0,191,71,0.82,0,1
1,105,70,0.32,0,0
0,265,78,0.68,0,1
1,364,89,0.87,0,1
0,54,76,0.88,0,1
1,492,76,0.18,0,0
1,119,76,0.77,0,1
0,410,81,0.41,1,0
0,117,80,0.45,0,0
1,394,82,0.55,0,1
0,296,63,0.36,0,0
1,200,73,0.68,0,1
0,364,83,0.45,1,0
0,148,60,0.73,0,1
1,376,85,0.84,0,1
0,391,83,0.66,1,1
1,350,62,0.56,0,1
1,296,71,0.5,0,1
0,367,63,0.22,0,0
0,272,87,0.76,1,1
0,375,61,0.29,0,0
1,218,76,0.32,0,0
1,113,79,0.77,0,1
0,190,84,0.5,1,1
0,225,69,0.46,0,0
0,338,71,0.86,0,1
0,166,84,0.29,1,0
0,382,91,0.55,1,1
1,213,71,0.47,0,0
1,167,69,0.27,0,0
0,409,87,0.57,1,1
0,263,81,0.45,1,0
0,291,66,0.53,0,1
1,285,82,0.21,0,0
0,226,74,0.69,0,1
1,158,68,0.49,0,0
0,390,76,0.46,0,0
1,174,95,0.65,0,1
0,361,90,0.26,1,0
0,247,70,0.85,0,1
1,54,87,0.7,0,1
1,167,89,0.43,0,0
1,72,76,0.39,0,0
1,116,81,0.76,0,1
0,304,77,0.55,0,1
1,115,62,0.49,0,0
0,294,73,0.72,0,1
0,302,93,0.63,1,1
1,303,78,0.63,0,1
1,162,79,0.7,0,1
0,109,67,0.45,0,0
1,154,65,0.69,0,1
0,167,87,0.73,1,1
1,281,69,0.51,0,1
0,249,66,0.23,0,0
0,406,95,0.27,1,0
1,347,93,0.54,0,1
0,439,79,0.5,0,1
1,178,95,0.23,0,0
1,491,94,0.76,0,1
1,360,78,0.88,0,1
0,338,76,0.77,0,1
1,56,75,0.67,0,1
0,68,74,0.66,0,1
0,51,95,0.73,1,1
1,96,95,0.75,0,1
1,314,70,0.65,0,1
1,173,75,0.57,0,1
1,490,89,0.26,0,0
1,300,77,0.71,0,1
1,103,72,0.32,0,0
1,349,63,0.38,0,0
0,439,93,0.29,1,0
1,194,93,0.29,0,0
1,67,94,0.64,0,1
0,182,72,0.8,0,1
0,499,66,0.73,0,1
0,71,77,0.77,0,1
1,334,95,0.41,0,0
1,204,74,0.46,0,0
1,372,76,0.53,0,1
1,443,82,0.9,0,1
1,453,70,0.47,0,0
1,185,69,0.59,0,1
1,60,70,0.8,0,1
0,73,76,0.68,0,1
0,463,61,0.59,0,1
0,305,60,0.75,0,1
1,410,68,0.32,0,0
1,334,71,0.56,0,1
1,66,61,0.5,0,1
1,347,76,0.23,0,0
1,288,92,0.86,0,1
0,499,86,0.37,1,0
1,84,63,0.82,0,1
0,67,69,0.52,0,1
1,201,63,0.54,0,1
0,500,63,0.75,0,1
0,187,61,0.73,0,1
0,234,72,0.83,0,1
1,62,88,0.55,0,1
1,54,85,0.8,0,1
0,275,65,0.45,0,0
0,454,67,0.82,0,1
0,482,69,0.84,0,1
1,244,61,0.45,0,0
0,114,68,0.48,0,0
1,396,74,0.65,0,1
0,202,77,0.8,0,1
1,86,93,0.48,0,0
1,224,85,0.71,0,1
0,492,94,0.71,1,1
1,185,82,0.7,0,1
0,225,71,0.72,0,1
1,54,67,0.41,0,0
1,464,75,0.7,0,1
1,360,68,0.42,0,0
1,177,87,0.85,0,1
0,377,76,0.74,0,1
0,329,83,0.68,1,1
0,216,75,0.72,0,1
0,489,73,0.49,0,0
0,425,63,0.48,0,0
0,172,82,0.32,1,0
0,410,69,0.77,0,1
0,376,84,0.63,1,1
0,213,88,0.75,1,1
1,313,70,0.63,0,1
0,74,64,0.61,0,1
1,389,82,0.87,0,1
0,487,82,0.69,1,1
1,466,63,0.63,0,1
0,444,63,0.41,0,0
1,177,60,0.66,0,1
1,475,85,0.54,0,1
0,341,85,0.18,1,0
0,361,92,0.83,1,1
0,145,63,0.27,0,0
1,445,67,0.77,0,1
1,327,87,0.56,0,1
1,377,95,0.74,0,1
0,53,93,0.7,1,1
1,213,89,0.5,0,1
0,175,82,0.55,1,1
0,77,82,0.66,1,1
1,279,81,0.72,0,1
1,367,89,0.41,0,0
1,322,95,0.36,0,0
0,197,93,0.3,1,0
1,142,90,0.72,0,1
0,395,93,0.77,1,1
0,350,69,0.88,0,1
1,400,85,0.58,0,1
1,136,76,0.35,0,0
0,443,61,0.41,0,0
0,206,65,0.77,0,1
0,447,76,0.44,0,0
1,250,82,0.7,0,1
0,111,90,0.74,1,1
0,330,64,0.69,0,1
0,277,75,0.29,0,0
1,67,72,0.7,0,1
0,66,80,0.83,0,1
0,232,62,0.35,0,0
1,468,67,0.61,0,1
1,243,61,0.66,0,1
1,428,78,0.86,0,1
1,229,85,0.77,0,1
0,418,72,0.45,0,0
1,430,84,0.45,0,0
0,358,93,0.77,1,1
0,301,95,0.43,1,0
0,492,92,0.8,1,1
1,455,80,0.61,0,1
0,147,82,0.72,1,1
0,187,67,0.41,0,0
0,295,74,0.73,0,1
1,427,65,0.57,0,1
0,151,85,0.32,1,0
0,247,75,0.78,0,1
1,397,88,0.84,0,1
0,193,90,0.46,1,0
1,163,72,0.79,0,1
1,74,71,0.63,0,1
0,83,64,0.6,0,1
0,411,70,0.53,0,1
0,128,62,0.74,0,1
0,432,87,0.24,1,0
1,429,87,0.68,0,1
1,243,94,0.36,0,0
0,292,63,0.83,0,1
1,185,67,0.59,0,1
0,482,68,0.4,0,0
1,253,84,0.52,0,1
1,346,62,0.7,0,1
1,378,69,0.79,0,1
1,254,70,0.47,0,0
0,285,91,0.71,1,1
1,196,64,0.5,0,1
1,105,76,0.49,0,0
0,462,80,0.56,0,1
1,197,70,0.35,0,0
1,408,90,0.58,0,1
0,318,92,0.7,1,1
0,446,89,0.29,1,0
1,187,63,0.22,0,0
1,303,93,0.39,0,0
0,467,71,0.79,0,1
1,67,77,0.77,0,1
0,242,81,0.48,1,0
1,163,87,0.5,0,1
1,452,87,0.77,0,1
1,200,78,0.24,0,0
1,294,83,0.72,0,1
1,250,64,0.57,0,1
0,317,69,0.65,0,1
0,293,89,0.63,1,1
1,430,60,0.57,0,1
1,200,93,0.38,0,0
1,367,76,0.28,0,0
1,113,81,0.62,0,1
1,479,80,0.68,0,1
1,159,82,0.8,0,1
0,439,95,0.83,1,1
0,92,93,0.83,1,1
0,341,73,0.39,0,0
1,263,85,0.85,0,1
1,333,69,0.39,0,0
0,364,75,0.38,0,0
1,158,91,0.37,0,0
1,297,83,0.29,0,0
1,192,72,0.7,0,1
1,363,83,0.73,0,1
0,447,71,0.5,0,1
0,104,76,0.65,0,1
1,473,87,0.32,0,0
0,369,82,0.88,1,1
0,445,77,0.27,0,0
0,333,77,0.73,0,1
1,348,84,0.79,0,1
0,383,72,0.35,0,0
1,67,66,0.58,0,1
1,139,83,0.75,0,1
1,313,71,0.73,0,1
1,139,85,0.28,0,0
1,310,90,0.36,0,0
0,461,78,0.52,0,1
0,202,77,0.32,0,0
0,220,80,0.88,0,1
1,368,78,0.28,0,0
1,344,89,0.23,0,0
0,303,70,0.7,0,1
1,152,85,0.68,0,1
0,472,65,0.43,0,0
0,281,78,0.38,0,0
0,65,82,0.27,1,0
1,240,94,0.86,0,1
0,305,94,0.82,1,1
0,150,60,0.82,0,1
0,159,85,0.58,1,1
0,414,80,0.68,0,1
0,311,67,0.48,0,0
1,152,92,0.37,0,0
