resume_uploaded,karma,batch_resume_uploaded_pct,event_fomo_score,should_nudge_resume,should_nudge_event
0,163,65,0.61,0,1
0,483,90,0.54,1,1
0,120,84,0.68,1,1
1,383,79,0.51,0,1
1,240,77,0.36,0,0
0,189,77,0.56,0,1
1,229,75,0.7,0,1
1,170,87,0.84,0,1
1,127,73,0.66,0,1
1,137,93,0.79,0,1
1,101,66,0.9,0,1
1,395,65,0.55,0,1
0,163,78,0.87,0,1
1,331,74,0.41,0,0
1,463,61,0.48,0,0
1,476,81,0.74,0,1
1,169,82,0.39,0,0
1,358,87,0.43,0,0
0,299,70,0.39,0,0
0,191,81,0.83,1,1
1,433,79,0.69,0,1
1,417,85,0.75,0,1
1,166,87,0.18,0,0
1,121,83,0.57,0,1
0,137,95,0.85,1,1
0,324,70,0.89,0,1
1,495,77,0.37,0,0
1,78,93,0.54,0,1
1,150,72,0.56,0,1
1,462,76,0.78,0,1
0,356,82,0.61,1,1
1,442,70,0.29,0,0
1,273,70,0.53,0,1
0,377,77,0.71,0,1
0,273,95,0.34,1,0
1,198,86,0.76,0,1
1,72,64,0.17,0,0
1,239,77,0.52,0,1
0,353,88,0.5,1,1
1,307,78,0.66,0,1
1,224,65,0.85,0,1
1,111,67,0.72,0,1
0,408,62,0.37,0,0
0,159,64,0.47,0,0
0,215,62,0.72,0,1
1,362,92,0.81,0,1
0,181,65,0.81,0,1
0,144,77,0.37,0,0
0,403,66,0.53,0,1
0,287,66,0.41,0,0
1,278,95,0.9,0,1
0,201,86,0.28,1,0
1,322,67,0.76,0,1
1,444,60,0.71,0,1
0,297,87,0.74,1,1
0,474,91,0.37,1,0
1,149,66,0.66,0,1
0,150,86,0.42,1,0
0,417,86,0.37,1,0
1,296,67,0.6,0,1
1,460,75,0.41,0,0
1,193,91,0.35,0,0
1,483,86,0.37,0,0
1,410,71,0.76,0,1
0,312,91,0.5,1,1
1,460,86,0.71,0,1
0,385,93,0.51,1,1
0,449,64,0.89,0,1
0,339,87,0.77,1,1
0,91,85,0.59,1,1
0,456,73,0.67,0,1
0,348,78,0.82,0,1
1,413,75,0.62,0,1
1,182,62,0.88,0,1
1,480,90,0.61,0,1
1,472,63,0.43,0,0
1,97,70,0.68,0,1
0,166,81,0.54,1,1
0,370,80,0.37,0,0
0,122,95,0.8,1,1
0,396,78,0.43,0,0
1,50,65,0.74,0,1
1,416,88,0.87,0,1
1,346,92,0.72,0,1
0,71,94,0.86,1,1
0,421,62,0.82,0,1
1,127,81,0.52,0,1
1,366,82,0.77,0,1
0,151,82,0.68,1,1
0,328,67,0.69,0,1
1,189,71,0.85,0,1
1,248,61,0.71,0,1
1,263,79,0.44,0,0
1,361,62,0.52,0,1
1,430,83,0.71,0,1
1,312,61,0.24,0,0
0,318,80,0.67,0,1
0,247,61,0.48,0,0
1,164,89,0.71,0,1
0,428,60,0.29,0,0
1,259,95,0.88,0,1
0,445,83,0.77,1,1
1,180,84,0.86,0,1
0,482,87,0.32,1,0
1,283,74,0.62,0,1
1,224,81,0.55,0,1
0,425,82,0.62,1,1
0,172,62,0.72,0,1
1,221,92,0.5,0,1
1,230,69,0.51,0,1
1,294,89,0.42,0,0
1,172,81,0.91,0,1
1,389,62,0.52,0,1
1,122,88,0.92,0,1
1,261,81,0.9,0,1
0,345,94,0.62,1,1
0,272,88,0.75,1,1
1,326,82,0.43,0,0
1,363,61,0.59,0,1
0,308,89,0.78,1,1
0,140,71,0.54,0,1
1,64,81,0.54,0,1
0,217,73,0.6,0,1
0,293,67,0.35,0,0
0,490,75,0.87,0,1
0,225,75,0.88,0,1
0,96,80,0.37,0,0
0,350,88,0.67,1,1
0,169,77,0.77,0,1
0,255,95,0.4,1,0
0,333,93,0.44,1,0
1,158,80,0.57,0,1
1,291,87,0.49,0,0
0,368,79,0.36,0,0
1,321,62,0.88,0,1
1,345,72,0.69,0,1
0,472,89,0.72,1,1
1,176,85,0.65,0,1
0,325,75,0.55,0,1
0,96,68,0.7,0,1
1,74,67,0.65,0,1
1,404,81,0.49,0,0
1,222,63,0.71,0,1
0,80,94,0.63,1,1
0,423,82,0.59,1,1
1,184,76,0.39,0,0
1,55,64,0.88,0,1
0,229,84,0.57,1,1
1,496,80,0.79,0,1
0,306,60,0.63,0,1
0,472,64,0.3,0,0
1,315,92,0.61,0,1
0,332,81,0.76,1,1
0,122,82,0.48,1,0
1,295,61,0.47,0,0
0,388,90,0.79,1,1
1,256,93,0.78,0,1
1,411,61,0.73,0,1
0,106,84,0.65,1,1
1,110,84,0.57,0,1
1,180,71,0.36,0,0
0,95,72,0.22,0,0
1,61,75,0.77,0,1
0,165,90,0.34,1,0
0,153,83,0.79,1,1
0,281,86,0.36,1,0
0,50,69,0.27,0,0
0,316,69,0.5,0,1
1,396,92,0.79,0,1
0,343,89,0.24,1,0
0,474,82,0.67,1,1
0,362,64,0.86,0,1
1,216,93,0.63,0,1
1,259,71,0.71,0,1
0,103,80,0.29,0,0
0,143,71,0.84,0,1
0,52,76,0.71,0,1
1,150,76,0.41,0,0
0,387,82,0.33,1,0
1,339,69,0.49,0,0
1,265,92,0.69,0,1
1,433,65,0.58,0,1
1,255,76,0.81,0,1
1,179,87,0.7,0,1
0,441,74,0.43,0,0
1,433,70,0.73,0,1
1,53,76,0.64,0,1
1,414,84,0.53,0,1
1,150,68,0.75,0,1
0,171,61,0.34,0,0
0,270,90,0.38,1,0
1,76,85,0.41,0,0
0,88,77,0.51,0,1
1,282,93,0.65,0,1
0,400,62,0.25,0,0
1,80,79,0.59,0,1
1,347,81,0.75,0,1
0,404,67,0.65,0,1
1,160,80,0.55,0,1
0,396,94,0.75,1,1
0,266,93,0.52,1,1
0,369,89,0.72,1,1
0,151,63,0.23,0,0
0,227,89,0.69,1,1
1,90,80,0.7,0,1
1,454,76,0.83,0,1
1,312,72,0.24,0,0
0,52,68,0.78,0,1
1,177,87,0.6,0,1
1,250,63,0.76,0,1
0,240,74,0.74,0,1
0,353,62,0.49,0,0
0,376,82,0.58,1,1
0,251,62,0.55,0,1
1,136,80,0.85,0,1
1,393,70,0.17,0,0
1,209,88,0.29,0,0
0,161,63,0.75,0,1
1,152,75,0.61,0,1
1,381,72,0.85,0,1
0,54,62,0.77,0,1
1,274,72,0.85,0,1
0,364,63,0.61,0,1
1,321,63,0.85,0,1
1,424,87,0.77,0,1
1,439,63,0.63,0,1
0,497,61,0.41,0,0
1,330,60,0.71,0,1
0,210,60,0.45,0,0
1,457,81,0.52,0,1
0,340,61,0.77,0,1
1,187,90,0.65,0,1
1,186,90,0.83,0,1
1,163,79,0.38,0,0
0,420,74,0.68,0,1
1,165,95,0.62,0,1
0,348,70,0.8,0,1
1,308,61,0.48,0,0
0,422,71,0.57,0,1
0,86,80,0.69,0,1
0,374,72,0.68,0,1
0,430,72,0.42,0,0
1,207,63,0.87,0,1
1,397,83,0.55,0,1
1,441,69,0.31,0,0
0,65,75,0.79,0,1
0,203,95,0.47,1,0
1,154,72,0.48,0,0
1,404,95,0.67,0,1
0,319,60,0.59,0,1
0,267,60,0.48,0,0
0,373,66,0.47,0,0
1,446,86,0.48,0,0
0,399,88,0.79,1,1
0,203,79,0.62,0,1
0,430,79,0.31,0,0
1,118,76,0.86,0,1
0,245,93,0.25,1,0
1,137,68,0.57,0,1
0,453,75,0.71,0,1
0,290,88,0.63,1,1
0,179,72,0.34,0,0
0,151,89,0.65,1,1
1,373,82,0.87,0,1
1,200,71,0.67,0,1
1,71,84,0.85,0,1
0,318,74,0.71,0,1
1,227,70,0.55,0,1
0,156,71,0.89,0,1
0,117,80,0.74,0,1
0,82,76,0.75,0,1
1,492,90,0.32,0,0
0,168,90,0.68,1,1
0,471,92,0.82,1,1
1,419,74,0.48,0,0
0,389,79,0.57,0,1
0,203,71,0.79,0,1
0,402,67,0.36,0,0
1,210,68,0.88,0,1
0,494,70,0.9,0,1
1,144,76,0.65,0,1
1,471,70,0.89,0,1
1,208,80,0.82,0,1
0,291,66,0.8,0,1
0,233,76,0.32,0,0
0,220,85,0.7,1,1
1,275,92,0.56,0,1
0,401,74,0.74,0,1
0,290,64,0.8,0,1
1,133,73,0.74,0,1
0,195,76,0.69,0,1
1,244,95,0.53,0,1
0,148,76,0.59,0,1
1,112,82,0.43,0,0
1,197,60,0.72,0,1
1,82,64,0.65,0,1
0,304,60,0.84,0,1
0,316,94,0.8,1,1
1,321,87,0.53,0,1
0,487,66,0.58,0,1
1,215,91,0.91,0,1
0,412,84,0.73,1,1
1,334,87,0.64,0,1
0,217,75,0.9,0,1
1,222,69,0.55,0,1
1,283,85,0.82,0,1
0,451,78,0.82,0,1
1,441,77,0.85,0,1
1,383,93,0.73,0,1
1,322,61,0.77,0,1
0,277,83,0.35,1,0
0,352,80,0.86,0,1
0,181,87,0.63,1,1
0,441,62,0.4,0,0
1,378,95,0.32,0,0
1,447,65,0.32,0,0
1,350,73,0.72,0,1
1,246,77,0.24,0,0
1,462,82,0.68,0,1
0,99,88,0.55,1,1
0,319,94,0.5,1,1
1,108,89,0.62,0,1
0,339,94,0.82,1,1
0,459,82,0.53,1,1
0,289,67,0.77,0,1
0,170,65,0.39,0,0
0,438,80,0.55,0,1
0,358,70,0.59,0,1
0,363,65,0.39,0,0
1,410,90,0.61,0,1
0,108,89,0.69,1,1
1,70,73,0.29,0,0
1,224,63,0.87,0,1
1,469,71,0.89,0,1
1,364,77,0.52,0,1
1,475,82,0.35,0,0
0,389,87,0.32,1,0
1,251,85,0.86,0,1
0,291,91,0.51,1,1
1,201,94,0.73,0,1
0,491,64,0.48,0,0
1,262,65,0.65,0,1
0,85,67,0.85,0,1
0,199,66,0.51,0,1
1,327,64,0.24,0,0
0,399,93,0.72,1,1
1,233,75,0.45,0,0
0,103,75,0.57,0,1
1,431,67,0.38,0,0
1,182,67,0.3,0,0
0,460,88,0.47,1,0
0,459,86,0.45,1,0
1,334,92,0.62,0,1
0,259,71,0.75,0,1
1,153,74,0.81,0,1
0,347,93,0.88,1,1
0,280,76,0.71,0,1
0,487,65,0.67,0,1
1,260,83,0.66,0,1
0,174,82,0.66,1,1
0,291,85,0.65,1,1
1,92,75,0.36,0,0
1,72,68,0.82,0,1
0,117,78,0.77,0,1
0,367,80,0.82,0,1
1,436,85,0.63,0,1
1,265,63,0.59,0,1
1,381,89,0.8,0,1
0,217,68,0.79,0,1
0,453,64,0.69,0,1
1,172,74,0.6,0,1
1,98,73,0.55,0,1
1,327,66,0.26,0,0
0,64,75,0.57,0,1
1,161,81,0.34,0,0
1,286,91,0.84,0,1
1,492,81,0.71,0,1
1,380,79,0.39,0,0
0,436,79,0.76,0,1
0,186,67,0.5,0,1
1,51,87,0.53,0,1
1,92,93,0.74,0,1
1,322,62,0.8,0,1
1,440,89,0.84,0,1
0,209,92,0.52,1,1
0,378,85,0.43,1,0
1,500,89,0.73,0,1
0,263,90,0.18,1,0
1,141,81,0.91,0,1
0,485,82,0.7,1,1
1,73,92,0.83,0,1
1,442,89,0.76,0,1
1,342,65,0.49,0,0
1,454,70,0.32,0,0
1,445,89,0.52,0,1
1,149,71,0.78,0,1
1,174,95,0.79,0,1
1,216,72,0.74,0,1
1,396,64,0.5,0,1
0,152,73,0.82,0,1
0,455,88,0.29,1,0
0,182,61,0.68,0,1
1,418,81,0.53,0,1
0,253,86,0.41,1,0
1,59,95,0.75,0,1
1,397,68,0.3,0,0
1,300,66,0.87,0,1
1,327,94,0.71,0,1
0,82,79,0.75,0,1
0,458,77,0.77,0,1
0,150,68,0.72,0,1
0,373,78,0.48,0,0
1,143,65,0.46,0,0
1,125,91,0.37,0,0
1,84,60,0.39,0,0
1,497,83,0.72,0,1
0,418,76,0.23,0,0
1,106,80,0.51,0,1
1,296,80,0.66,0,1
1,357,78,0.75,0,1
1,210,61,0.22,0,0
0,226,85,0.82,1,1
0,160,93,0.44,1,0
0,75,63,0.58,0,1
1,478,87,0.34,0,0
1,116,81,0.69,0,1
0,204,93,0.65,1,1
1,259,68,0.53,0,1
1,465,86,0.23,0,0
1,66,61,0.78,0,1
0,463,89,0.24,1,0
1,70,83,0.73,0,1
0,404,80,0.58,0,1
1,194,78,0.42,0,0
1,206,61,0.29,0,0
1,225,90,0.7,0,1
0,306,82,0.32,1,0
1,493,81,0.66,0,1
0,103,61,0.61,0,1
0,135,79,0.45,0,0
0,309,66,0.35,0,0
1,301,63,0.78,0,1
0,111,83,0.17,1,0
1,135,81,0.67,0,1
0,415,86,0.65,1,1
0,431,91,0.8,1,1
1,476,62,0.85,0,1
0,166,92,0.28,1,0
0,124,74,0.42,0,0
1,229,89,0.23,0,0
1,78,71,0.74,0,1
0,156,94,0.58,1,1
0,358,67,0.63,0,1
1,340,66,0.76,0,1
1,101,84,0.39,0,0
0,498,75,0.4,0,0
0,266,89,0.74,1,1
0,227,74,0.65,0,1
1,216,71,0.71,0,1
0,430,84,0.52,1,1
0,143,68,0.3,0,0
0,278,93,0.47,1,0
1,323,86,0.74,0,1
0,150,92,0.82,1,1
1,202,75,0.66,0,1
1,362,82,0.88,0,1
1,336,64,0.71,0,1
1,130,60,0.85,0,1
1,291,69,0.48,0,0
1,107,65,0.84,0,1
1,471,67,0.44,0,0
0,318,75,0.45,0,0
0,343,73,0.47,0,0
1,131,91,0.38,0,0
0,383,77,0.7,0,1
1,137,70,0.75,0,1
1,246,95,0.83,0,1
0,394,78,0.81,0,1
0,92,81,0.53,1,1
1,241,93,0.5,0,1
1,329,92,0.65,0,1
0,55,91,0.37,1,0
1,371,82,0.69,0,1
0,467,71,0.65,0,1
0,60,86,0.49,1,0
1,123,90,0.82,0,1
0,322,92,0.61,1,1
1,320,68,0.48,0,0
1,340,90,0.23,0,0
1,275,93,0.78,0,1
0,304,66,0.85,0,1
0,437,93,0.22,1,0
0,319,77,0.78,0,1
1,130,69,0.59,0,1
1,124,76,0.69,0,1
0,61,65,0.6,0,1
0,189,61,0.64,0,1
1,458,73,0.77,0,1
0,204,62,0.24,0,0
0,377,87,0.4,1,0
0,132,80,0.5,0,1
1,358,90,0.58,0,1
0,318,76,0.79,0,1
1,53,85,0.41,0,0
0,265,65,0.54,0,1
1,500,80,0.27,0,0
1,132,73,0.32,0,0
0,471,86,0.76,1,1
0,349,64,0.65,0,1
1,430,94,0.68,0,1
0,326,72,0.45,0,0
1,52,63,0.46,0,0
0,165,85,0.28,1,0
1,222,85,0.34,0,0
1,492,88,0.81,0,1
0,343,62,0.3,0,0
0,496,74,0.49,0,0
1,100,86,0.41,0,0
0,306,94,0.44,1,0
0,116,77,0.73,0,1
0,411,66,0.39,0,0
1,181,94,0.34,0,0
0,165,81,0.85,1,1
1,306,76,0.7,0,1
1,302,80,0.82,0,1
0,396,72,0.86,0,1
1,166,60,0.84,0,1
1,232,67,0.61,0,1
0,349,78,0.78,0,1
1,96,87,0.27,0,0
0,262,74,0.45,0,0
1,231,84,0.74,0,1
0,352,61,0.7,0,1
0,175,75,0.32,0,0
0,56,62,0.75,0,1
1,485,77,0.76,0,1
0,230,61,0.54,0,1
0,472,65,0.26,0,0
0,61,67,0.52,0,1
0,101,76,0.63,0,1
1,235,83,0.84,0,1
1,177,76,0.49,0,0
0,347,74,0.47,0,0
1,97,86,0.87,0,1
1,461,70,0.65,0,1
1,433,80,0.9,0,1
0,204,87,0.78,1,1
1,254,60,0.55,0,1
0,175,62,0.55,0,1
1,215,63,0.27,0,0
0,401,75,0.89,0,1
1,239,66,0.88,0,1
1,106,78,0.86,0,1
0,480,86,0.39,1,0
1,284,86,0.57,0,1
1,333,69,0.32,0,0
0,265,84,0.58,1,1
0,373,78,0.39,0,0
1,86,79,0.6,0,1
1,206,65,0.51,0,1
1,151,80,0.5,0,1
1,144,75,0.48,0,0
1,468,65,0.38,0,0
1,221,89,0.3,0,0
0,451,95,0.54,1,1
0,411,72,0.4,0,0
0,187,83,0.74,1,1
1,161,60,0.48,0,0
1,324,66,0.41,0,0
1,101,72,0.74,0,1
1,489,74,0.86,0,1
1,465,79,0.86,0,1
1,203,86,0.57,0,1
1,470,77,0.35,0,0
1,287,92,0.85,0,1
0,481,74,0.29,0,0
0,353,66,0.4,0,0
0,278,65,0.29,0,0
1,282,87,0.35,0,0
1,334,66,0.48,0,0
0,451,65,0.6,0,1
0,125,94,0.78,1,1
0,386,70,0.91,0,1
0,282,69,0.53,0,1
1,470,91,0.77,0,1
0,426,87,0.74,1,1
0,350,86,0.35,1,0
1,244,67,0.67,0,1
1,309,84,0.33,0,0
0,473,67,0.62,0,1
1,349,64,0.68,0,1
1,358,62,0.8,0,1
1,299,67,0.38,0,0
1,282,74,0.6,0,1
1,313,65,0.47,0,0
0,379,94,0.86,1,1
0,152,82,0.36,1,0
0,168,82,0.74,1,1
0,439,86,0.66,1,1
1,457,94,0.55,0,1
0,202,90,0.76,1,1
0,469,75,0.4,0,0
0,209,90,0.63,1,1
1,218,95,0.61,0,1
1,393,79,0.86,0,1
1,109,62,0.35,0,0
0,343,72,0.39,0,0
1,76,84,0.79,0,1
0,446,67,0.45,0,0
1,471,81,0.91,0,1
1,437,68,0.65,0,1
1,311,76,0.2,0,0
0,446,85,0.73,1,1
0,435,80,0.21,0,0
1,148,64,0.45,0,0
0,152,87,0.61,1,1
1,158,87,0.39,0,0
1,217,65,0.38,0,0
0,316,93,0.43,1,0
1,163,65,0.63,0,1
1,334,91,0.69,0,1
1,65,72,0.5,0,1
1,125,81,0.55,0,1
1,393,64,0.39,0,0
1,368,80,0.17,0,0
1,204,75,0.18,0,0
1,327,64,0.74,0,1
1,122,88,0.7,0,1
1,480,83,0.61,0,1
0,218,64,0.47,0,0
0,80,61,0.58,0,1
0,76,70,0.86,0,1
0,174,91,0.74,1,1
0,58,69,0.63,0,1
0,330,90,0.65,1,1
0,256,71,0.62,0,1
1,201,60,0.79,0,1
1,349,61,0.77,0,1
0,397,64,0.74,0,1
1,309,80,0.36,0,0
1,236,72,0.68,0,1
0,338,72,0.82,0,1
1,251,66,0.57,0,1
1,489,69,0.32,0,0
1,480,82,0.72,0,1
0,212,95,0.76,1,1
1,180,63,0.84,0,1
1,256,93,0.37,0,0
1,231,86,0.59,0,1
0,137,68,0.7,0,1
0,122,69,0.36,0,0
0,188,85,0.72,1,1
0,230,71,0.24,0,0
1,322,90,0.63,0,1
1,187,93,0.51,0,1
0,233,80,0.55,0,1
1,372,60,0.61,0,1
1,203,62,0.7,0,1
1,248,78,0.81,0,1
0,358,78,0.39,0,0
1,314,64,0.65,0,1
1,83,68,0.75,0,1
1,81,74,0.73,0,1
1,369,90,0.59,0,1
1,248,95,0.83,0,1
1,344,91,0.86,0,1
0,181,89,0.52,1,1
0,263,72,0.68,0,1
